dataset,resource,column,field
listed-building-outline,e3a22838b44a3c1e594eee33788728a6366caef066690e5fb9fd91e46e74bac1,DATE_OF_LI,start-date
listed-building-outline,e3a22838b44a3c1e594eee33788728a6366caef066690e5fb9fd91e46e74bac1,GRADE,listed-building-grade
listed-building-outline,e3a22838b44a3c1e594eee33788728a6366caef066690e5fb9fd91e46e74bac1,ID,reference
listed-building-outline,e3a22838b44a3c1e594eee33788728a6366caef066690e5fb9fd91e46e74bac1,LISTING_DE,documentation-url
listed-building-outline,efbdafb929921097a6e002188e281047bb4d512d40a8f88ade26cbb44118f0e3,DATE_OF_LI,start-date
listed-building-outline,efbdafb929921097a6e002188e281047bb4d512d40a8f88ade26cbb44118f0e3,GRADE,listed-building-grade
listed-building-outline,efbdafb929921097a6e002188e281047bb4d512d40a8f88ade26cbb44118f0e3,ID,reference
listed-building-outline,efbdafb929921097a6e002188e281047bb4d512d40a8f88ade26cbb44118f0e3,LISTING_DE,documentation-url
listed-building-outline,5fa0235c8061648b7a5cf85f870c25ae3a60ee88207a273e5b251598c9fd57d3,GlobalID,reference
listed-building-outline,5fa0235c8061648b7a5cf85f870c25ae3a60ee88207a273e5b251598c9fd57d3,GRADE,listed-building-grade
listed-building-outline,5fa0235c8061648b7a5cf85f870c25ae3a60ee88207a273e5b251598c9fd57d3,Title,name
listed-building-outline,7966dc049a9e908aec7a63231990aa57a4abbd96306be372823be1cc9c6e032f,REFVAL,reference
listed-building-outline,7966dc049a9e908aec7a63231990aa57a4abbd96306be372823be1cc9c6e032f,Label,listed-building
listed-building-outline,7966dc049a9e908aec7a63231990aa57a4abbd96306be372823be1cc9c6e032f,Title,name
listed-building-outline,7966dc049a9e908aec7a63231990aa57a4abbd96306be372823be1cc9c6e032f,Hyperlink,documentation-url
listed-building-outline,7966dc049a9e908aec7a63231990aa57a4abbd96306be372823be1cc9c6e032f,Policy,notes
listed-building-outline,6aba6abf34a427aa95cb105abcfd570d713299e75477871e403009aa05f33681,he_entry,listed-building
listed-building-outline,6aba6abf34a427aa95cb105abcfd570d713299e75477871e403009aa05f33681,Address,address-text
listed-building-outline,6aba6abf34a427aa95cb105abcfd570d713299e75477871e403009aa05f33681,Descript,listed-building-grade
listed-building-outline,6aba6abf34a427aa95cb105abcfd570d713299e75477871e403009aa05f33681,Link,documentation-url
listed-building-outline,945fde4abdc8b96d9981cbcfe4cc2ee54402d9949324eaabaf9e127919f23d87,REFVAL,listed-building
listed-building-outline,945fde4abdc8b96d9981cbcfe4cc2ee54402d9949324eaabaf9e127919f23d87,Title,name
listed-building-outline,945fde4abdc8b96d9981cbcfe4cc2ee54402d9949324eaabaf9e127919f23d87,Link,documentation-url
listed-building-outline,9d6644d4f1aa6ff8fa0a28ef3b4de05c67281a9e3cb9ab914adccd97cda87867,name,IGNORE
listed-building-outline,9d6644d4f1aa6ff8fa0a28ef3b4de05c67281a9e3cb9ab914adccd97cda87867,description,IGNORE
listed-building-outline,9d6644d4f1aa6ff8fa0a28ef3b4de05c67281a9e3cb9ab914adccd97cda87867,NAME_,name
listed-building-outline,9d6644d4f1aa6ff8fa0a28ef3b4de05c67281a9e3cb9ab914adccd97cda87867,LIST_ENTRY,reference
listed-building-outline,9d6644d4f1aa6ff8fa0a28ef3b4de05c67281a9e3cb9ab914adccd97cda87867,HYPERLINK,documentation-url
listed-building-outline,9d6644d4f1aa6ff8fa0a28ef3b4de05c67281a9e3cb9ab914adccd97cda87867,GRADE,listed-building-grade
listed-building-outline,0fe950b55f7ff4425fc051fe9dc5eaa6d7dd18cea1e16bbb0b996f059b94524b,attribut_5,reference
listed-building-outline,0fe950b55f7ff4425fc051fe9dc5eaa6d7dd18cea1e16bbb0b996f059b94524b,attribut_1,notes
listed-building-outline,0fe950b55f7ff4425fc051fe9dc5eaa6d7dd18cea1e16bbb0b996f059b94524b,attribut_4,listed-building-grade
listed-building-outline,0fe950b55f7ff4425fc051fe9dc5eaa6d7dd18cea1e16bbb0b996f059b94524b,attribut_6,name
listed-building-outline,0fe950b55f7ff4425fc051fe9dc5eaa6d7dd18cea1e16bbb0b996f059b94524b,attribut_7,description
listed-building-outline,3cddcea63d968a47a45cd4c8142031eee6e7ac9df7b0e216bf1d9bc0768ecb8b,REFVAL,reference
listed-building-outline,3cddcea63d968a47a45cd4c8142031eee6e7ac9df7b0e216bf1d9bc0768ecb8b,Title,name
listed-building-outline,3cddcea63d968a47a45cd4c8142031eee6e7ac9df7b0e216bf1d9bc0768ecb8b,Hyperlink,documentation-url
listed-building-outline,3cddcea63d968a47a45cd4c8142031eee6e7ac9df7b0e216bf1d9bc0768ecb8b,LISBGDE,listed-building-grade
listed-building-outline,3cddcea63d968a47a45cd4c8142031eee6e7ac9df7b0e216bf1d9bc0768ecb8b,Policy,notes
listed-building-outline,3cddcea63d968a47a45cd4c8142031eee6e7ac9df7b0e216bf1d9bc0768ecb8b,Label,listed-building
